Timestamp,VIX_Current,VIX_Momentum,VIX_Volatility,GVZ_Current,GVZ_Momentum,GVZ_Volatility,DXY_Current,DXY_Momentum,DXY_Volatility,GOLD_Current,GOLD_Momentum,GOLD_Volatility,Composite_Score
2025-11-24 08:15:11,23.43000030517578,-7.900944130055983,189.11204114189127,21.950000762939453,-4.357298330093473,50.67086522097956,100.2030029296875,-0.0478763516165289,2.522261250818194,4058.699951171875,0.1480494502995477,13.61451753091181,47.07
2025-11-24 08:48:04,22.459999084472656,-16.225290817314914,188.8020666144956,21.950000762939453,-4.357298330093473,50.67086522097956,100.11399841308594,-0.1326755241322493,2.59709413648358,4059.0,0.4429462748060003,13.568517024108598,51.95
2025-11-24 09:13:46,23.739999771118164,-6.865437488088425,262.2786468982634,21.950000762939453,-4.357298330093473,50.57682247166736,100.1520004272461,-0.0618640727709082,2.596717157646784,4061.39990234375,0.4103998545103453,13.27359145510789,51.82
2025-11-24 09:43:16,23.61000061035156,-11.1738123471762,189.54835721795257,21.950000762939453,-4.357298330093473,50.67086522097956,100.15599822998048,-0.0518940134819368,2.5888981538178024,4067.300048828125,0.6583042041648131,13.492351032617211,56.28
2025-11-24 10:11:49,23.299999237060547,-8.339893126949507,189.06365575644173,21.950000762939453,-4.357298330093473,50.67086522097956,100.13099670410156,-0.0628815496791655,2.583417402574569,4070.0,0.6056111729081696,13.450299382188671,55.21
2025-11-24 10:44:49,23.530000686645508,-3.049030725837697,188.2221215706843,21.950000762939453,-4.357298330093473,50.67086522097956,100.10299682617188,-0.0968065120006115,2.5809148062245764,4064.0,0.4076590487955528,13.408248700507253,53.61
2025-11-24 11:08:54,23.3700008392334,-3.7875670712957312,187.3973630769785,21.950000762939453,-4.357298330093473,50.67086522097956,100.08200073242188,-0.1177606980180477,2.5850385642684937,4062.39990234375,0.3681260616121062,13.413884434039907,52.08
2025-11-24 11:34:37,23.5,-2.0016661859851075,186.55479717161063,21.950000762939453,-4.357298330093473,50.57682247166736,100.08899688720705,-0.0898431472838155,2.5764043227681253,4066.800048828125,0.4644280836987401,13.391225793848408,55.67
2025-11-24 12:18:31,23.21999931335449,0.5630106535622151,185.1168672259388,21.950000762939453,-4.357298330093473,50.67086522097956,100.0999984741211,-0.0349564701279515,2.561887006419315,4066.300048828125,0.5514354309625371,13.30225871996441,59.79
2025-11-24 13:06:33,23.739999771118164,-6.865437488088425,262.2786468982634,21.950000762939453,-4.357298330093473,50.57682247166736,100.0530014038086,-0.0968548383349225,2.5530408233468487,4075.800048828125,0.8187621652864723,13.050694275211889,59.06
2025-11-24 13:48:39,23.739999771118164,-6.865437488088425,262.2786468982634,21.950000762939453,-4.357298330093473,50.57682247166736,100.0709991455078,-0.1127914283083715,2.541289810322793,4083.199951171875,0.8322003005772318,12.997208938560432,59.28
2025-11-24 14:10:45,23.739999771118164,-6.865437488088425,262.2786468982634,21.950000762939453,-4.357298330093473,50.57682247166736,100.09700012207033,-0.1017948063709584,2.5347820706169664,4076.39990234375,0.6816798355753191,12.948054116999842,56.59
2025-11-24 14:42:54,22.59000015258789,-4.844143342955508,182.386275709136,21.950000762939453,-4.357298330093473,52.62836279475802,100.18900299072266,-0.0678264768448641,2.54727801434392,4075.10009765625,0.4461448769102785,13.14968973047689,52.26
2025-11-24 15:10:54,22.38999938964844,-15.06070230948366,275.53309999747626,21.84000015258789,-4.7535985088576505,52.15902413508333,100.18499755859376,0.0729163808844464,2.538939391460375,4082.60009765625,0.5739917854766973,12.89213966649221,54.41
2025-11-24 15:42:08,21.489999771118164,-17.059050954550333,275.0826660561654,21.920000076293945,-5.760963625976316,51.968358850990434,100.23999786376952,0.0808726969143908,2.5390359105420166,4090.60009765625,0.7363298653904762,12.88152964535912,57.04
2025-11-24 16:11:05,21.270000457763672,-5.801591985689311,181.577344053134,21.8700008392334,-5.078125129350353,51.440845532577285,100.15299987792967,-0.016969443272781,2.5589308529423143,4089.199951171875,0.5730600700399413,13.07399005522529,53.9
2025-11-24 16:42:12,21.21999931335449,-10.350658027218117,180.85505246788293,21.76000022888184,-5.92303926326368,50.997266882366766,100.1999969482422,0.0479236768026017,2.5610723597097538,4091.39990234375,0.5628586049834091,13.033489866711273,53.79
2025-11-24 17:09:27,21.100000381469727,-9.597256882921648,180.14329202742056,21.780000686645508,-5.098039378644844,50.61903092061703,100.22699737548828,0.0748831255713837,2.561187778049998,4096.2998046875,0.6832937123632788,13.048282837523589,55.97
2025-11-24 17:40:26,21.040000915527344,-13.308609317323237,265.85363449788247,21.690000534057617,-6.3875681370867525,50.16142558739028,100.25900268554688,0.17685692914776,2.548499467427681,4092.699951171875,0.7756328272118331,12.740131051831504,57.71
2025-11-24 18:14:42,20.8799991607666,-10.883487457086693,178.8131103120459,21.64999961853028,-5.168639111340954,49.73223878100234,100.2030029296875,0.122902774163065,2.5495943424968446,4089.800048828125,0.5655552209071012,12.935324241957405,53.81
2025-11-24 18:49:24,20.809999465942383,-10.107992186379356,177.4154880393201,21.46999931335449,-5.709271490005309,49.183459388658726,100.18199920654295,0.1079218495164139,2.544331192083248,4110.7001953125,1.0869345951678349,13.014303509857315,61.57
2025-11-24 19:02:09,20.790000915527344,-10.194379014649671,177.41483799304007,21.989999771118164,-3.425562894003185,53.05949544407246,100.1750030517578,0.1009308678827213,2.545652321123821,4115.39990234375,1.202505898038854,13.091877261421084,61.93
2025-11-24 19:31:56,20.64999961853028,-9.982566966934108,176.74083060553497,22.030000686645508,-2.3492854248378223,53.149013162624335,100.1709976196289,0.1029268351073218,2.5531168883596065,4116.89990234375,1.2120120833881023,13.133744825211924,62.12
2025-11-24 20:11:33,20.82999992370605,-7.791058950834986,254.87707197926883,22.100000381469727,-2.0390030822788456,52.83313936030327,100.15699768066406,0.0829388104612225,2.537656974423721,4118.5,0.9857036189239244,12.82891383786026,61.91
2025-11-24 20:39:11,20.690000534057617,-7.962629202085118,175.51048643858678,22.13999938964844,-0.9839052535681748,52.46137486200748,100.16899871826172,0.0949309741578402,2.5392755635759863,4122.2998046875,1.0788749070097985,13.062899617354915,62.39
2025-11-24 21:09:05,20.65999984741211,-12.38337610577486,250.88448013434115,22.530000686645508,2.316077285557109,53.87263895334672,100.1790008544922,0.0809219785450431,2.5320048965236177,4130.5,1.3545002947144482,12.827484217222434,63.04
2025-11-24 21:37:14,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.18900299072266,0.0179746348959409,2.524751836897612,4129.5,1.3896756368522456,13.01270668911649,62.96
2025-11-24 22:08:22,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.1999969482422,0.0139739478397837,2.51779681104069,4131.7998046875,1.296915923662494,12.974338298220866,62.95
2025-11-24 22:39:34,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.18099975585938,-0.0538742496766251,2.512909235355253,4133.7998046875,1.345948752314425,12.756242677291912,62.82
2025-11-24 23:09:25,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.16200256347656,0.0059949814311734,2.5075016241606463,4133.7998046875,1.345948752314425,12.97806894398463,62.92
2025-11-24 23:35:48,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.18299865722656,-0.0259467479542953,2.500321391850224,4129.2001953125,1.0399648774908936,12.950247605170327,62.88
2025-11-25 00:42:29,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.18299865722656,-0.0259467479542953,2.500321391850224,4133.7001953125,0.9154825987976184,12.936905739105352,61.36
2025-11-25 02:27:15,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.13700103759766,-0.0618733335754662,2.477280833544316,4134.2001953125,0.9646676096332846,12.863137661917747,62.17
2025-11-25 03:34:54,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.16000366210938,0.0020033655016956,2.465469888956348,4139.2998046875,0.5074762732938107,12.866163307571272,54.03
2025-11-25 04:16:14,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.23200225830078,0.061898862422752,2.4621094742095053,4140.89990234375,0.4390244133530503,12.570026784351963,52.87
2025-11-25 04:44:39,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.23899841308594,0.0558974642503731,2.456660926141283,4143.39990234375,0.3123084939777267,12.748116803592549,50.6
2025-11-25 05:10:45,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.24099731445312,0.0059826448496506,2.515664590939238,4139.10009765625,1.047309708955208,12.319905059405103,62.87
2025-11-25 05:41:11,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.25399780273438,0.0508915616856893,2.433692484606356,4139.2998046875,0.1330495006982027,12.065539795405751,47.28
2025-11-25 06:15:38,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.23200225830078,0.0509103548234686,2.429180623450996,4143.89990234375,0.3462757736667005,12.055349042690382,51.11
2025-11-25 06:51:12,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.1999969482422,-0.0029998915775226,2.4466516443968143,4137.7001953125,0.094353640942582,12.42563985109949,46.55
2025-11-25 07:11:37,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.17400360107422,-0.0089786253884454,2.4166501318257843,4141.39990234375,0.2105090284825792,12.026834566206976,48.57
2025-11-25 07:37:35,20.520000457763672,-9.163345200717412,174.1924183449896,22.549999237060547,2.4068972219753584,54.04085607502231,100.15699768066406,-0.0239587099887258,2.449119905532826,4137.60009765625,0.1937233584564372,12.381861367393167,48.29
2025-11-25 08:14:31,20.520000457763672,-9.163345200717412,182.11329485495207,22.549999237060547,2.4068972219753584,54.04085607502231,100.1719970703125,0.0289579194424354,2.415620626833026,4129.89990234375,0.1090803341863519,11.96863296831383,46.78
2025-11-25 08:47:08,20.479999542236328,-3.8497639633595626,180.4301428781097,22.549999237060547,2.4068972219753584,54.04085607502231,100.13700103759766,-0.0299487649143059,2.43524870559106,4161.2998046875,0.8408788399670251,12.691484978222972,61.1
2025-11-25 09:13:08,20.64999961853028,-3.051641510856576,180.52884023047108,22.549999237060547,2.4068972219753584,54.04085607502231,100.12899780273438,-0.0219699989152122,2.401732208019882,4152.0,0.2535313292285404,13.168658660814025,51.43
2025-11-25 09:42:05,20.690000534057617,-3.0004659725157588,179.69734220339214,22.549999237060547,2.4068972219753584,54.04085607502231,100.08100128173828,-0.0539280504720228,2.403069955009211,4118.2998046875,-0.6992501474627576,14.168828008857544,34.41
2025-11-25 10:12:19,20.65999984741211,-2.5011829791776763,178.9058709131712,22.549999237060547,2.4068972219753584,54.04085607502231,100.08000183105467,-0.1057983963695455,2.398642757649919,4125.2998046875,-0.4031915816634476,13.998057700403605,40.14
2025-11-25 10:45:47,20.709999084472656,-1.2869421527875382,177.30463644284842,22.549999237060547,2.4068972219753584,54.040856075022305,100.05999755859375,-0.15965242482587594,2.39315160071907,4126.60009765625,-0.3260790725239343,14.004883929959167,42.68
